Media,Date,Title,Url,Content
세계일보,2014.07.24,"한진 ALB, 중국지역 고객사 SCM에 기여",http://www.segye.com/content/html/2014/07/24/20140724000780.html?OutUrl=naver,종합물류기업 한진은 중국동남아 육상운송 ALBAsia Land Bridge 서비스를 활발히 전개하고 있다고 24일 밝혔다.
세계일보,2014.07.24,"대한항공 곽승석 ""체력은 전혀 문제되지 않는다""",http://www.segye.com/content/html/2014/07/24/20140724004275.html?OutUrl=naver,
세계일보,2014.08.06,기내에서 女승무원 성희롱하다 걸리면…,http://www.segye.com/content/html/2014/08/06/20140806003949.html?OutUrl=naver, 
세계일보,2014.08.13,"조현민, 31세 최연소 대기업 임원 '미모도 출중'",http://www.segye.com/content/html/2014/08/13/20140813001218.html?OutUrl=naver,조현민31 대한항공 전무가 국내 대기업 최연소 임원인 것으로 조사됐다. 최고령 임원은 신격호92 롯데그룹 총괄회장이었다.13일 기업경영성과 평가사이트 CEO스코어가 49개 기업집단 중 상장사를 보유한 44개 그룹 234개 기업의 임원 현황2014년 1분기 보고서 기준을 조사한 결과 임원수는 총 7679명 평균 나이는 52.5세였다. 직위별로 보면 첫 임원인 상무급 임원의 평균 나이는 51세 전무는 55세 사장은 58세 부회장은 62세로 나타났다. 상무가 사장이 되기까지 7년 정도가 소요되는 셈이다.이들 중 대주주 일가에 속한 임원은 137명이었고 이들의 평균나이는 55세였다. 첫 임원인 상무는 40.2세 전무 42.2세 사장 49.8세로 최고경영자 단계로 올라서는 데 9년 이상의 시간이 걸렸다.대주주 일가가 아닌 임원의 평균 나이는 52.4세였다. 상무51.3세와 사장58.6세 간 나이 차이는 약 7살로 대주주 일가보다 짧았다. 또 대주주 일가와 다르게 상무 전무54.7세 부사장56.1세 사장 직위별로 3살 간격을 나타내 단계별 승진 양상을 보였다.44개 그룹 중 임원 평균 나이가 가장 많은 곳은 56.3세의 현대산업개발이었다. 이어 대우조선해양56.1세 대성55.5세 포스코55.3세 대우건설현대중공업각 55세 등이다.반면 미래에셋은 47세로 가장 젊었고 아모레퍼시픽48.6세 CJ49.7세 이랜드50.1세 등 그룹 총수가 젊은 곳이 대체로 임원 평균 나이도 적었다. 10대그룹 중에는 롯데51.3세 한화삼성51.4세 LG51.6세 순으로 임원 평균 나이가 젊었다.최연소 임원은 31살 대한항공 조현민 전무인 것으로 나타났다. 서울도시가스 김영민 회장의 장남 김요한32 부사장 유니온 이건영 회장의 장남인 이우선32 상무 삼천리 이만득 회장의 셋째 딸 이은선32 이사는 1982년생이었고 GS 허창수 회장의 장남 GS건설 허윤홍35 상무 LS전선 구자엽 회장의 외아들인 LS산전 구본규35 이사 등도 30대 초반이었다.금호그룹 고 박정구 전 회장의 아들인 금호석유화학 박철완36 상무 박찬구 회장의 장남 박준경36 상무 그리고 세아그룹 고 이운형 회장 장남인 세아베스틸 이태성36 상무 세아홀딩스 이순형 회장의 장남 이주성36 상무 하이트진로 박문덕 회장의 장남 박태영36 전무 등이 모두 1978년생 동갑내기로 모두 대주주 일가였다.최고령 임원은 롯데그룹 신격호92 총괄회장이었고 두산 박용곤82 명예회장 효성 조석래79 회장 KCC 정상영78 회장 태영그룹 윤세영78 회장 등의 순이었다.오너 일가를 제외하면 와이디온라인 박광세37 이사 현대차 설호지38 이사 삼성전자 김도현39 상무대우 한화 민구39 상무 CJ EM 김민규39 상무 등이 30대 임원이었다.연령대별로는 50대가 5409명70.4으로 가장 많았고 40대 1823명23.7 60대 381명5 등이었다. 남성 임원은 7548명 중 5371명71.2이 50대였고 여성은 131명 중 80명61.1이 40대였다.현화영 기자 hhysegye.com
세계일보,2014.08.14,"대한항공 케냐 나이로비 운항 임시 중단, 에볼라 확산에 따라",http://www.segye.com/content/html/2014/08/14/20140814003314.html?OutUrl=naver,에볼라 바이러스 확산에 따라 WHO세계보건기구가 케냐에 대해 에볼라 발생 위험국으로 지정한 것과 관련해 대한항공은 20일부터 인천케냐 나이로비 노선을 임시 운항 중단한다고 14일 밝혔다.이에 따라 주 3회수 금 일 운항하던 218석 규모의 A330200 기종 운항은 잠정 중단된다.임시 운항 중단을오 이미 예약한 승객은 여행 일정을 변경하거나 다른 노선을 이용해야 한다.대한항공 관계자는 향후 상황 변화에 따라 운항 재개를 결정할 계획이라고 설명했다.박태훈 기자 buckbaksegye.com
세계일보,2014.08.18,"교황,귀국 비행기에서 ""한국민에 깊은 감사, 평화와 행복위해 기도""메시지",http://www.segye.com/content/html/2014/08/18/20140818003769.html?OutUrl=naver,4박5일간의 방한 일정을 마치고 18일 바티칸 귀국길에 오른 프란치스코 교황이 비행기 안에서 감사의 메시지를 보냈다.민경욱 청와대 대변인은 이날 오후 청와대 춘추관에서 가진 브리핑을 통해 프란치스코 교황의 메시지를 전했다.교황은 귀국행 비행기에서 조종사가 관제주파수를 통해 영어로 대독한 통신문을 통해 대통령과 대한민국 국민들에게 메시지를 남긴다며 이제 한국을 떠나 로마로 돌아가는 비행기에 몸을 맡기며 박근혜 대통령과 사랑하는 한국 국민에게 깊은 감사의 말씀을 드리고 싶다고 했다.이어 한반도의 평화와 행복을 위해서 다시 한 번 기도 드리며 여러분 모두에게 신의 축복을 기원한다고 밝혔다.교황의 메시지는 교황이 탄 이탈리아 로마 치암피노공항행 대한항공편이 서울공항을 이륙한 뒤 8분가량 지난 오후 1시13분께 인천지역관제소 북부섹터에 전달됐다.박태훈 기자 buckbaksegye.com
세계일보,2014.08.27,"이스타항공, 국제선 지연·결항률 1위 '오명'",http://www.segye.com/content/html/2014/08/27/20140827003026.html?OutUrl=naver,
세계일보,2014.08.29,"[이코노 브리핑] 공정위, 187개 기업 내부거래 조사 외",http://www.segye.com/content/html/2014/08/29/20140829003458.html?OutUrl=naver,공정위 187개 기업 내부거래 조사공정거래위원회는 삼성과 현대자동차 등 주요 대기업 계열사 187개의 내부거래 실태를 파악 중이라고 29일 밝혔다. 187개사에는 삼성 현대차 SK LG 롯데 GS 한화 두산 등 주요 대기업의 계열사들이 포함돼 있다. 비상장사가 160개 상장사가 27개다. 부당내부거래 개선을 위한 개정 공정거래법은 지난 2월부터 시행됐다. 그러나 전부터 이어진 거래에 대해서는 1년간의 유예기간을 거쳐 내년 2월부터 본격적으로 적용된다.대한항공 텔아비브 노선 운항 재개대한항공이 이스라엘의 정세 악화로 중단했던 텔아비브 노선 운항을 다음달 13일부터 재개한다고 29일 밝혔다. 대한항공은 지난달 19일부터 인천텔아비브 노선에서 한시적으로 운항을 중단한 상태다. 하지만 이스라엘과 팔레스타인 하마스의 휴전 합의에 따라 다시 운항하기로 했다.르노삼성 임단협 노사 잠정안 부결
세계일보,2014.09.01,"국토부 공무원, 항공사로부터 '무료 좌석 승급' 특혜 누리다가…",http://www.segye.com/content/html/2014/09/01/20140901003382.html?OutUrl=naver,항공사 관리감독 업무를 하는 국토교통부 공무원들이 항공사로부터 무료 좌석 업그레이드 특혜를 받은 사실이 뒤늦게 드러났다.
세계일보,2014.09.23,"[터키 교환대학생의 유럽여행기]헝가리 불꽃축제는 세계 최고 ""감탄""",http://www.segye.com/content/html/2014/09/23/20140923002897.html?OutUrl=naver,대학 4학년에 재학 중이다. 올 여름 터키 빌켄트 대학교 교환학생으로 가게 돼 6개월 동안 가족과 떨어져 지내야 한다. 그런데 9월 개학을 앞두고 꿈에 그리던 유럽을 먼저 둘러보고 싶은 마음이 들었다. 독일에 사는 친구와 함께 한 달간 유럽 배낭여행을 해야겠다는 결심으로 지난달 29일 인천공항을 통해 출국했다. 유럽의 여러 나라를 돌며 직접 보고 느낀 여행기를 시리즈로 실어본다.13회 
세계일보,2014.09.30,"발리發 대한항공 유리창 균열로 14시간 지연,대체여객기 투입",http://www.segye.com/content/html/2014/09/30/20140930003043.html?OutUrl=naver,인도네시아 발리를 떠나 인천공항으로 올 예정이던 대한항공 여객기가 기체결함으로 14시간씩이나 출발이 지연됐다.대한항공에 따르면 30일 새벽 1시25분현지시각 발리를 출발해 오전 9시25분 인천공항에 도착예정이던 대한항공 KE630편이 기체 유리파손으로 이륙하지 못했다.항공기 지연 출발로 한국인 여행객 등 승객 245명은 발리에서 14시간 이상 발이 묶여 불편을 호소하고 있다.대한항공 측은 발리 인근 호텔 숙박권을 나눠 주며 진화에 나섰다.대한항공 관계자는 여객기 조종석 유리창에 미세한 균열이 발견됐다며 유리를 바꿔끼면 시간이 걸리고 승객들의 안전이 우려돼 긴급히 똑같은 기종을 발리로 투입시켰다고 말했다.대체 여객기는 현지시각 오후 3시55분 발리를 출발해 인천공항에는 오후 10시30분께 도착할 예정이다.박태훈 기자 buckbaksegye.com
세계일보,2014.10.03,"최신 경향 반영한 ‘영단기 토익RC’, 토익 주간 베스트셀러 1위 선정",http://www.segye.com/content/html/2014/10/02/20141002003321.html?OutUrl=naver,영단기대표 윤성혁 이정진 httpwww.engdangi.com는 토익교재 영단기 토익RC가 토익 분야 11주 연속 1위예스24기준 7월 2째주9월 4째주에 선정되는 등 고객 성원에 보답하고자 하반기공채 시즌에 맞춰 자소서 공략 단기속성반 강의를 무료로 제공하는 등 다양한 혜택을 마련했다.영단기는 해커스 등 기존의 토익 교재들을 제치고 11주째 토익 분야 베스트셀러 1위라는 기록적인 행보로 토익 교재의 신흥 강자로 자리매김했다. 이에 영단기의 인재양성서비스 취업단기는 롯데 LG 대한항공 SK 포스코 등 11대 기업의 자소서 항목별을 분석해 현실적이고 구체적인 조언과 팁을 담은 11대 기업 자소서 공략 단기속성반 강의를 무료로 제공 한다.취업단기의 11대 기업 자소서 공략 단기속성반 강의는 공채를 처음으로 준비하는 학생이나 자소서 항목에 막막함을 느끼는 학생 서류 탈락으로 자신감을 잃은 학생들에게 어떤 기업 직무 항목도 예외 없이 적용될 수 있는 자소서 공식을 알려주는 취업단기만의 합격 공식을 공개할 예정이다.그 밖에 이벤트에 참여한 회원에게는 영단기 강좌 수강 기간 30일 연장 혜택과 영단기와 취업단기 공단기 등 단기 브랜드에서 사용할 수 있는 5천 포인트도 제공한다단 스펙업 슈퍼패스 환급반 평생프리패스 상품은 제외.한편 영단기 토익RC는 해커스의 10년 아성을 무너뜨리며 토익 기본서 시장의 새로운 베스트셀러로 자리매김했다. 출간 1주일 만에 예스24 외국어 주간베스트셀러 1위7월 3일9일 판매량 및 주문수 기준 자리에 오르고 이어 2주 연속 국내도서 종합 베스트셀러 1위7월 2째 주 3째 주 판매량 및 주문수 기준를 달성한 데에 현재까지 11주째 외국어 또는 토익도서 전체에서 베스트셀러 1위를 지키며 기록적 행보를 이어가고 있다.영단기 이상제 본부장은 영단기 토익RC가 11주 연속 베스트셀러 1위에 선정되면서 항상 최신의 트렌드를 반영해 학생들에게 제공하겠다는 영단기의 책임감을 한층 더 단단하게 하는 자극제가 되었다며 실제 영단기의 강의를 수강한 학생들이 남겨준 성적 향상 후기는 15만 건이 넘는다. 수강생이 직접 작성한 성적향상 후기 수는 1등 어학원에서 수업을 들어야 성적이 오를 수 있다는 것을 반영하는 것이다. 단기고득점을 위해 끊임없이 연구하는 영단기의 노력을 인정받은 것 같아 기쁘다고 말했다.영단기 토익RC는 기존 토익교재들 사이에서 무서운 돌풍을 일으키며 빠른 속도로 1위 자리에 오른 영단기의 첫 번째 토익 기본서다. 55만 취업준비생이 선정한 BEST 토익강사 1위 영단기 어학원의 정재현 강사가 직접 집필한 최신 교재로 2014년 최신 토익시험의 출제 경향까지 완벽 반영해 변화하는 토익 유형에 최적화 되어 토익 기본부터 고득점을 목표로 하는 학생들에게 필독서로 꼽히고 있다.영단기의 첫 번째 토익교재 영단기 토익RC 및 영단기 어학원 강좌에 대한 더 자세한 사항은 영단기 홈페이지를 통해 확인할 수 있다.
